Postcode,Name,Address,Opening Times,Categories,Rating,Delivery Time,Delivery Cost,Minimum Order,Product Url
4731,Portofino,"Sint Janstraat 43, 4741 AM Hoeven, ","Maandag: 15:00 - 20:45
Dinsdag: 15:30 - 20:45
Woensdag: 15:30 - 20:45
Donderdag: 15:30 - 20:45
Vrijdag: 15:30 - 21:45
Zaterdag: 15:00 - 21:45
Zondag: 15:00 - 20:45
","Pizza's, Pasta's, Schotels, Combi schotels, Mix schotels, Kapsalons, Broodjes, Dürüm, Turkse pizza's, ","4,9, op basis van 351 beoordelingen",Bezorgen in 20-30 min,"€ 2,00","€ 15,00",https://www.thuisbezorgd.nl/menu/portofino-hoeven
4731,Famous Mister Chicken,"Markt 64, 4701PJ Roosendaal, ","Maandag: 15:15 - 22:15
Dinsdag: 14:30 - 00:00
Woensdag: 15:00 - 23:45
Donderdag: 15:30 - 23:45
Vrijdag: 15:30 - 00:45
Zaterdag: 15:30 - 00:45
Zondag: 15:15 - 23:30
","Specials, Beefburgers, Beefburger menu, Chickenburgers, Chickenburger menu, Friet, Wings, Menu's, ","4,4, op basis van 1.662 beoordelingen",Bezorgen in 20-45 min,"€ 2,50","€ 12,50",https://www.thuisbezorgd.nl/menu/famous-mister-chicken-roosendaal
4731,Tabooshi Restaurant,"Sint Josephstraat 50, 4702CW Roosendaal, ","Maandag: 16:00 - 23:45
Dinsdag: 16:00 - 23:45
Woensdag: 16:00 - 23:45
Donderdag: 17:00 - 23:45
Vrijdag: 16:00 - 04:00
Zaterdag: 16:00 - 04:00
Zondag: 15:00 - 23:45
","Schotels, Dürüms, Kapsalon, Box, Lahmacun, Broodjes, Menu's, Pizza's, Pasta's, Kinder menu, ","3,9, op basis van 57 beoordelingen",Bezorgen in 15-25 min,"€ 3,00","€ 13,00",https://www.thuisbezorgd.nl/menu/tabooshi
4731,Shoarma de Markt,"Markt 57, 4701PC Roosendaal, ","Maandag: 16:00 - 00:00
Dinsdag: 16:00 - 00:00
Woensdag: 16:00 - 00:00
Donderdag: 16:00 - 01:15
Vrijdag: 16:00 - 02:00
Zaterdag: 16:00 - 02:00
Zondag: 16:00 - 00:00
","Pizza's, Pizza calzone, Amerikaanse pizza's, Kapsalon, Broodjes, Friet, Döner, Dürüm, Snacks, ","4,3, op basis van 1.366 beoordelingen",Bezorgen in 15-40 min,"€ 3,00","€ 10,00",https://www.thuisbezorgd.nl/menu/shoarma-de-markt
4731,Wokkie TR,"Markt 21, 4701PB Roosendaal, ","Maandag: 15:15 - 23:45
Dinsdag: 15:30 - 23:45
Woensdag: 15:30 - 22:00
Donderdag: 15:00 - 23:45
Vrijdag: 15:30 - 23:45
Zaterdag: 15:30 - 23:45
Zondag: 15:30 - 23:45
","Wokgerechten, Extra's, Drankjes, ","4,4, op basis van 3.781 beoordelingen",Bezorgen in 30-55 min,"€ 2,50","€ 7,25",https://www.thuisbezorgd.nl/menu/ur-wokkie
4731,Chinees Sushi Restaurant Azie,"Brugstraat 12, 4701LE Roosendaal, ","Maandag: 14:00 - 21:45
Dinsdag: Gesloten voor bezorging
Woensdag: 14:00 - 21:45
Donderdag: 14:00 - 21:45
Vrijdag: 12:00 - 21:45
Zaterdag: 12:00 - 21:45
Zondag: 12:00 - 21:45
","Special combinatie menu, Rijsttafels, Sushi set menu, Nigiri, Gunkan, Temaki, Maki, Grote rollen, ","4,3, op basis van 285 beoordelingen",Bezorgen in 25-50 min,"€ 2,00","€ 10,00",https://www.thuisbezorgd.nl/menu/chinees-sushi-restaurant-azie-new-1
4731,Emirdag Kofte Deluxe,"Rijkebuurtstraat 11A, 4611GZ Bergen op Zoom, ","Maandag: 16:00 - 23:00
Dinsdag: Gesloten voor bezorging
Woensdag: 16:00 - 23:00
Donderdag: 16:00 - 23:00
Vrijdag: 16:00 - 23:00
Zaterdag: 16:00 - 23:00
Zondag: 16:00 - 23:00
","Friet, Snacks, Broodjes, Schotels, Spareribs, Kleine mix schotels, Kapsalon, Dürüm, Kindermenu, ","4,5, op basis van 423 beoordelingen",Bezorgen in 30-55 min,"€ 10,00","€ 30,00",https://www.thuisbezorgd.nl/menu/emirdag-kofteci
4731,Slijterij BottlesDeals,"Haagdijk 12, 4811 TT Breda, ","Maandag: 12:00 - 03:00
Dinsdag: 12:00 - 03:00
Woensdag: 12:00 - 03:00
Donderdag: 12:00 - 03:00
Vrijdag: 12:00 - 05:00
Zaterdag: 12:00 - 05:00
Zondag: 12:00 - 05:00
","Frisdranken, Whiskey, Cognac, Likeur, Turkse drank, Rum, Tequila, Vodka, Wijnen, Champagne, ","4,4, op basis van 22 beoordelingen",Bezorgen in 75-100 min,"€ 7,50","€ 35,00",https://www.thuisbezorgd.nl/menu/slijterij-bottlesdeals
4731,Prins Food Express,"Markt 37, 4875CB Etten-Leur, ","Maandag: 12:30 - 23:00
Dinsdag: 12:30 - 23:00
Woensdag: 12:30 - 23:00
Donderdag: 12:30 - 23:00
Vrijdag: 12:30 - 23:00
Zaterdag: 12:30 - 23:00
Zondag: 12:30 - 23:00
","Menu's, Pizza's 25cm, Pizza's 30cm, Schotels, Broodjes, Kapsalon, Extra's, Dranken, Ben & Jerry's 465ml, ","3,7, op basis van 1.783 beoordelingen",Bezorgen in 40-65 min,"€ 3,50","€ 7,99",https://www.thuisbezorgd.nl/menu/prins-food-express
4731,sushi loco oudenbosch,"Prof van Ginnekenstraat 31, 4731JX Oudenbosch, ","Maandag: 16:00 - 20:00
Dinsdag: Gesloten voor bezorging
Woensdag: 16:00 - 20:30
Donderdag: 16:00 - 20:30
Vrijdag: 16:00 - 20:30
Zaterdag: 16:00 - 20:30
Zondag: 16:00 - 20:30
","Boxen, Nigiri, Sashimi, Temaki, Futomaki, Maki, Uramaki, Chef's specials, Poké bowls, Bijgerechten, ","4,6, op basis van 122 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/sushi-loco-oudenbosch
4731,Broodjeszaak Jora Bufkes Oudenbosch,"Rooseveltstraat 44, 4731KH Oudenbosch, ","Maandag: 09:00 - 16:30
Dinsdag: 09:00 - 16:30
Woensdag: 09:00 - 16:30
Donderdag: 09:00 - 16:30
Vrijdag: 09:00 - 16:30
Zaterdag: 09:30 - 15:00
Zondag: 10:30 - 14:00
","Lunchboxen, Bufkes specials, Warme broodjes, Koude broodjes, Bufkes flatbread, Loaded fries, Soepen, ","4,6, op basis van 82 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/bufkes-oudenbosch
4731,SushiPoint,"Nieuwe Markt 98-100, 4701AM Roosendaal, ","Maandag: 16:15 - 21:00
Dinsdag: 16:15 - 21:00
Woensdag: 16:15 - 21:00
Donderdag: 16:15 - 21:00
Vrijdag: 16:15 - 21:00
Zaterdag: 16:15 - 21:00
Zondag: 16:15 - 21:00
","Menu's (2 personen), Menu's (1 persoon), Poké bowls, Flamed specials, SushiPoint specials, New York rolls, ","4,4, op basis van 1.086 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/sushipoint-roozendaal
4731,Spare Rib Express,"St. Janstraat 37, 4741AM Etten-Leur, ","Maandag: 16:30 - 21:00
Dinsdag: 16:30 - 21:00
Woensdag: 16:30 - 21:00
Donderdag: 16:30 - 21:00
Vrijdag: 16:00 - 21:00
Zaterdag: 16:00 - 21:00
Zondag: 16:00 - 21:00
","Spare Ribs, Spare Rib Menu's, Angus Beef Burgers, Chicken Burgers, Vegetarische burgers, Kip, Kids Meals, ","4,5, op basis van 1.271 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/spare-rib-express-etten-leur
4731,SuriEats2,"Molenstraat 17, 4793ED Fijnaart, ","Maandag: 14:00 - 23:00
Dinsdag: 14:00 - 23:00
Woensdag: 14:00 - 23:00
Donderdag: 12:30 - 23:00
Vrijdag: 12:30 - 21:00
Zaterdag: 14:00 - 21:00
Zondag: 14:00 - 23:00
","Surinaamse broodjes, Gevulde bara's XL, Hot wings, Saté, Saoto soep, Roti gerechten, Roti rol, ","4,4, op basis van 366 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/surieats2
4731,China Garden,"Raadhuisstraat 16, 4715CD Rucphen, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 20:00
Woensdag: 16:00 - 20:00
Donderdag: 16:00 - 20:00
Vrijdag: 16:00 - 20:30
Zaterdag: Gesloten voor bezorging
Zondag: 16:00 - 20:30
","Soepen, Voor en bijgerechten, Nasi en bami gerechten, Eigerechten, Groentengerechten, Mihoengerechten, ","4,5, op basis van 677 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/china-garden-rucphen
4731,Sushi Rucphen,"Raadhuisstraat 28, 4715CD Rucphen, ","Maandag: 14:00 - 21:00
Dinsdag: Gesloten voor bezorging
Woensdag: 14:00 - 21:00
Donderdag: 14:00 - 21:00
Vrijdag: 14:00 - 21:30
Zaterdag: 14:00 - 21:30
Zondag: 14:00 - 21:30
","Sushiboxen, Samen tegen verspilling, Maki, Temaki, Nigiri, Inside out sushi, Sashimi, Grilled en fried, ","4,3, op basis van 254 beoordelingen",Bezorgen in 35-60 min,"€ 3,50","€ 25,00",https://www.thuisbezorgd.nl/menu/sushi-rucphen
4731,Restaurant Thalassa,"Bloemenmarkt 9, 4701JA Roosendaal, ","Maandag: 16:30 - 20:30
Dinsdag: 16:30 - 20:30
Woensdag: 16:30 - 20:30
Donderdag: 16:30 - 20:30
Vrijdag: 16:30 - 20:30
Zaterdag: 16:30 - 20:30
Zondag: 16:30 - 20:30
","Koude voorgerechten, Salades, Warme voorgerechten, Grill gerechten, Vis, Traditionele gerechten, ","4,3, op basis van 672 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/restaurant-thalassa
4731,Top Food,"Meirstraat 8a, 4751 AD Oud Gastel, ","Maandag: Gesloten voor bezorging
Dinsdag: 15:15 - 20:00
Woensdag: 15:15 - 20:00
Donderdag: 15:15 - 20:00
Vrijdag: 15:15 - 20:00
Zaterdag: 15:15 - 20:00
Zondag: 15:15 - 20:00
","Maandmenu, Specialiteiten van het huis, Soepen, Voor- en bijgerechten, Nasi en bami goreng gerechten, ","3,9, op basis van 1.391 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/top-food-oud-gastel
4731,Mei Delicious,"Markt 34, 4875CE Etten-Leur, ","Maandag: 12:30 - 21:30
Dinsdag: Gesloten voor bezorging
Woensdag: 12:30 - 21:30
Donderdag: 12:30 - 21:30
Vrijdag: 12:30 - 21:30
Zaterdag: 12:30 - 21:30
Zondag: 12:30 - 22:00
","Sushi special, Sushi menu, Sushi box klein, Party box, Salades, Sashimi, Soepen, Bijgerechten, ","4,4, op basis van 333 beoordelingen",Bezorgen in 50-75 min,"€ 3,50","€ 27,50",https://www.thuisbezorgd.nl/menu/mei-delicious
4731,Délifrance,"Emmerblok 2A, 4751XE Oud Gastel, ","Maandag: 10:15 - 18:30
Dinsdag: 10:15 - 18:30
Woensdag: 10:15 - 18:30
Donderdag: 10:15 - 18:30
Vrijdag: 10:15 - 18:30
Zaterdag: 10:15 - 18:30
Zondag: 10:15 - 18:30
","Baguettes gezond, Baguettes kaas, Baguettes vlees, Baguettes salade, Warme broodjes, Provencettes, ","4,1, op basis van 76 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/delifrance-oud-gastel-a17
4731,El Greco 2,"Bisschopsmolenstraat 161, 4876AK Etten-Leur, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 21:30
Woensdag: 16:00 - 21:30
Donderdag: 16:00 - 21:30
Vrijdag: 16:00 - 21:30
Zaterdag: Gesloten voor bezorging
Zondag: 16:00 - 21:30
","Friet, Koude voorgerechten, Warme voorgerechten, Schotels, Kindermenu's, Extra's, Nagerechten, ","3,7, op basis van 1.243 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/el-greco-2
4735,Opera Grillroom,"Bredaseweg 49, 4702KN Roosendaal, ","Maandag: 15:00 - 02:45
Dinsdag: 15:00 - 02:45
Woensdag: 15:00 - 02:45
Donderdag: 15:00 - 02:45
Vrijdag: 15:00 - 02:45
Zaterdag: 15:00 - 02:45
Zondag: 15:00 - 02:45
","Voorgerechten, Stel je eigen pizza samen, Vegetarische pizza's, Vlees pizza's, Vis pizza's, Calzones, ","4,6, op basis van 55 beoordelingen",Bezorgen in 20-45 min,"€ 2,50","€ 12,50",https://www.thuisbezorgd.nl/menu/opera-grillroom
4735,TheFoodCompany,"Doctor Schaepmanlaan 13, 4702GT Roosendaal, ","Maandag: 16:00 - 23:00
Dinsdag: 16:00 - 23:00
Woensdag: 16:00 - 23:00
Donderdag: 16:00 - 23:00
Vrijdag: 16:00 - 00:00
Zaterdag: 16:00 - 00:00
Zondag: 16:00 - 00:00
","Stel je eigen wok samen, Stel je eigen pasta samen, French taco's, Burgers, Kapsalons, Snacks, Loaded fries, ","3,9, op basis van 39 beoordelingen",Bezorgen in 30-55 min,"€ 5,00","€ 35,00",https://www.thuisbezorgd.nl/menu/thefoodcompany
4735,Turan Shoarma Pizzeria,"Kade 4, 4731KS Oudenbosch, ","Maandag: 15:00 - 21:30
Dinsdag: 15:00 - 22:30
Woensdag: 15:00 - 22:30
Donderdag: 15:00 - 22:30
Vrijdag: 15:00 - 22:30
Zaterdag: 15:00 - 22:30
Zondag: 15:00 - 22:30
","Schotels, Schotels speciaal, Spareribs, Broodjes, Super broodjes, Burgers, Stokbroodjes, Kapsalon, ","4,4, op basis van 2.417 beoordelingen",Bezorgen in 30-55 min,"€ 3,50","€ 20,00",https://www.thuisbezorgd.nl/menu/turan-shoarma-pizzeria
4735,Amon Grillroom Pizzeria,"Molenstraat 31, 4701JM Roosendaal, ","Maandag: 15:00 - 01:00
Dinsdag: 15:15 - 00:45
Woensdag: 15:00 - 01:00
Donderdag: 15:00 - 01:00
Vrijdag: 15:15 - 01:45
Zaterdag: 16:00 - 02:00
Zondag: 15:00 - 01:00
","Döner, Schotels, Grillspecialiteiten, Duo schotels, Mixed grill, Familieschotels, Kapsalon, Broodjes, ","4,4, op basis van 3.544 beoordelingen",Bezorgen in 20-45 min,"€ 2,50","€ 12,50",https://www.thuisbezorgd.nl/menu/amon-grillroom-pizzeria
4735,Burgerbar Roosendaal,"Burgemeester Prinsensingel 67, 4701 HK Roosendaal, ","Maandag: 16:00 - 02:00
Dinsdag: 16:00 - 02:00
Woensdag: Gesloten voor bezorging
Donderdag: 16:00 - 02:00
Vrijdag: 16:00 - 02:00
Zaterdag: 16:00 - 02:00
Zondag: 16:00 - 02:00
","Beef burger menu's, Beef burgers, Chicken burger menu's, Chicken burgers, Bucket hot wings, Panini's, ","4,4, op basis van 919 beoordelingen",Bezorgen in 20-45 min,"€ 2,50","€ 10,00",https://www.thuisbezorgd.nl/menu/burgerbar-roosendaal
4735,Mr.Kumpir,"Markt 86, 4701PJ Roosendaal, ","Maandag: 15:00 - 20:00
Dinsdag: 15:00 - 20:00
Woensdag: 15:00 - 20:00
Donderdag: 15:00 - 20:00
Vrijdag: 15:00 - 22:00
Zaterdag: 15:00 - 22:00
Zondag: 15:00 - 22:00
","Çiğköfte, Kumpir, Verse salade bowl, Huisgemaakte wrap, Huisgemaakte pita's, Soep, Extra's, ","4,1, op basis van 80 beoordelingen",Bezorgen in 30-55 min,"€ 2,99","€ 15,00",https://www.thuisbezorgd.nl/menu/mrkumpir
4735,Tabooshi Restaurant,"Sint Josephstraat 50, 4702CW Roosendaal, ","Maandag: 16:00 - 23:45
Dinsdag: 16:00 - 23:45
Woensdag: 16:00 - 23:45
Donderdag: 17:00 - 23:45
Vrijdag: 16:00 - 04:00
Zaterdag: 16:00 - 04:00
Zondag: 15:00 - 23:45
","Schotels, Dürüms, Kapsalon, Box, Lahmacun, Broodjes, Menu's, Pizza's, Pasta's, Kinder menu, ","3,9, op basis van 57 beoordelingen",Bezorgen in 15-25 min,"€ 3,00","€ 13,00",https://www.thuisbezorgd.nl/menu/tabooshi
4735,Chinees Sushi Restaurant Azie,"Brugstraat 12, 4701LE Roosendaal, ","Maandag: 14:00 - 21:45
Dinsdag: Gesloten voor bezorging
Woensdag: 14:00 - 21:45
Donderdag: 14:00 - 21:45
Vrijdag: 12:00 - 21:45
Zaterdag: 12:00 - 21:45
Zondag: 12:00 - 21:45
","Special combinatie menu, Rijsttafels, Sushi set menu, Nigiri, Gunkan, Temaki, Maki, Grote rollen, ","4,3, op basis van 285 beoordelingen",Bezorgen in 25-50 min,"€ 2,00","€ 10,00",https://www.thuisbezorgd.nl/menu/chinees-sushi-restaurant-azie-new-1
4735,Döner Centrum Atman,"Fenkelstraat 8B, 4731JB Oudenbosch, ","Maandag: 14:30 - 22:00
Dinsdag: 14:30 - 22:00
Woensdag: 14:30 - 22:00
Donderdag: 14:30 - 22:00
Vrijdag: 14:30 - 22:00
Zaterdag: 14:30 - 22:00
Zondag: 14:30 - 22:00
","Pizza's, Calzone, Pasta's, Kapsalon, Schotels, Schotels speciaal, Lahmacun, Broodjes, Friet, ","5,5, op basis van 333 beoordelingen",Bezorgen in 20-45 min,"€ 5,00","€ 30,00",https://www.thuisbezorgd.nl/menu/atman-new
4735,Domino's Pizza Roosendaal,"Boulevard 8, 4701EV Roosendaal, ","Maandag: 16:00 - 23:00
Dinsdag: 16:00 - 23:00
Woensdag: 12:00 - 23:00
Donderdag: 12:00 - 23:00
Vrijdag: 12:00 - 23:00
Zaterdag: 12:00 - 23:00
Zondag: 12:00 - 23:00
","Double pizza's, Classic goodness, Supreme goodness, Meaty goodness, Vegan Goodness, Glutenfree goodness, ","4,1, op basis van 1.998 beoordelingen",Bezorgen in 25-50 min,,"€ 9,95",https://www.thuisbezorgd.nl/menu/dominos-pizza-194
4735,Asya Bakkerij,"Markt 22, 4731HP Oudenbosch, ","Maandag: 14:00 - 22:00
Dinsdag: 14:00 - 22:00
Woensdag: 14:00 - 22:00
Donderdag: 14:00 - 22:00
Vrijdag: 14:00 - 22:00
Zaterdag: 14:00 - 22:00
Zondag: 14:00 - 22:00
","Pizza's, Calzone pizza's, Broodjes, Dürüm, Turkse Pizza, Dönerbox, Kapsalon, Pita's, Schotels, ","4,6, op basis van 71 beoordelingen",Bezorgen in 20-30 min,"€ 2,00","€ 20,00",https://www.thuisbezorgd.nl/menu/asya-bakkerij-oudenbosch-1
4735,Famous Mister Chicken,"Markt 64, 4701PJ Roosendaal, ","Maandag: 15:15 - 22:15
Dinsdag: 14:30 - 00:00
Woensdag: 15:00 - 23:45
Donderdag: 15:30 - 23:45
Vrijdag: 15:30 - 00:45
Zaterdag: 15:30 - 00:45
Zondag: 15:15 - 23:30
","Specials, Beefburgers, Beefburger menu, Chickenburgers, Chickenburger menu, Friet, Wings, Menu's, ","4,4, op basis van 1.662 beoordelingen",Bezorgen in 20-45 min,"€ 2,50","€ 12,50",https://www.thuisbezorgd.nl/menu/famous-mister-chicken-roosendaal
4735,Wokkie TR,"Markt 21, 4701PB Roosendaal, ","Maandag: 15:15 - 23:45
Dinsdag: 15:30 - 23:45
Woensdag: 15:30 - 22:00
Donderdag: 15:00 - 23:45
Vrijdag: 15:30 - 23:45
Zaterdag: 15:30 - 23:45
Zondag: 15:30 - 23:45
","Wokgerechten, Extra's, Drankjes, ","4,4, op basis van 3.781 beoordelingen",Bezorgen in 30-55 min,"€ 2,50","€ 7,25",https://www.thuisbezorgd.nl/menu/ur-wokkie
4735,Shoarma de Markt,"Markt 57, 4701PC Roosendaal, ","Maandag: 16:00 - 00:00
Dinsdag: 16:00 - 00:00
Woensdag: 16:00 - 00:00
Donderdag: 16:00 - 01:15
Vrijdag: 16:00 - 02:00
Zaterdag: 16:00 - 02:00
Zondag: 16:00 - 00:00
","Pizza's, Pizza calzone, Amerikaanse pizza's, Kapsalon, Broodjes, Friet, Döner, Dürüm, Snacks, ","4,3, op basis van 1.366 beoordelingen",Bezorgen in 15-40 min,"€ 3,00","€ 10,00",https://www.thuisbezorgd.nl/menu/shoarma-de-markt
4735,Emirdag Kofte Deluxe,"Rijkebuurtstraat 11A, 4611GZ Bergen op Zoom, ","Maandag: 16:00 - 23:00
Dinsdag: Gesloten voor bezorging
Woensdag: 16:00 - 23:00
Donderdag: 16:00 - 23:00
Vrijdag: 16:00 - 23:00
Zaterdag: 16:00 - 23:00
Zondag: 16:00 - 23:00
","Friet, Snacks, Broodjes, Schotels, Spareribs, Kleine mix schotels, Kapsalon, Dürüm, Kindermenu, ","4,5, op basis van 423 beoordelingen",Bezorgen in 30-55 min,"€ 10,00","€ 30,00",https://www.thuisbezorgd.nl/menu/emirdag-kofteci
4735,Shoarma Ceder,"Rembrandtgalerij 137, 4703GX Roosendaal, ","Maandag: Gesloten voor bezorging
Dinsdag: 17:00 - 22:00
Woensdag: 17:00 - 22:00
Donderdag: 17:00 - 22:00
Vrijdag: 17:00 - 02:00
Zaterdag: 17:00 - 02:00
Zondag: 17:00 - 22:00
","Broodjes mirella, Snacks, Schotels, Kindermenu's, Specialiteiten, Mixed grill, Kapsalons, Snack schotels, ","3,9, op basis van 345 beoordelingen",Bezorgen in 30-55 min,"€ 3,00","€ 10,00",https://www.thuisbezorgd.nl/menu/shoarma-ceder-roosendaal
4735,La Bella Italia,"Brugstraat 57, 4701LC Roosendaal, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 21:00
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 16:00 - 21:00
Zaterdag: Gesloten voor bezorging
Zondag: 16:00 - 21:00
","Chef's menu, Koude voorgerechten, Warme voorgerechten, Salades, Soepen, Pasta's, Speciale pasta's, ","4,3, op basis van 386 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/la-bella-italia
4735,SushiPoint,"Nieuwe Markt 98-100, 4701AM Roosendaal, ","Maandag: 16:15 - 21:00
Dinsdag: 16:15 - 21:00
Woensdag: 16:15 - 21:00
Donderdag: 16:15 - 21:00
Vrijdag: 16:15 - 21:00
Zaterdag: 16:15 - 21:00
Zondag: 16:15 - 21:00
","Menu's (2 personen), Menu's (1 persoon), Poké bowls, Flamed specials, SushiPoint specials, New York rolls, ","4,4, op basis van 1.086 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/sushipoint-roozendaal
4735,Mr. Sushi,"Nieuwe Markt 77, 4701AE Roosendaal, ","Maandag: 14:15 - 21:30
Dinsdag: 14:15 - 21:30
Woensdag: 14:15 - 21:30
Donderdag: 14:15 - 21:30
Vrijdag: 14:15 - 21:30
Zaterdag: 14:15 - 21:30
Zondag: 14:15 - 21:30
","Sustainable, Fancy dinner, Special boxen, Sushi boxen, Poké bowls, Sashimi, Nigiri, Hosomaki, ","4,3, op basis van 720 beoordelingen",Bezorgen in 20-45 min,"€ 2,00","€ 14,50",https://www.thuisbezorgd.nl/menu/mr-sushi-roosendaal
4735,Hattusas,"Philipslaan 99, 4702NN Roosendaal, ","Maandag: 11:15 - 20:45
Dinsdag: 11:15 - 20:45
Woensdag: 11:15 - 20:45
Donderdag: 11:15 - 20:45
Vrijdag: 10:45 - 20:45
Zaterdag: Gesloten voor bezorging
Zondag: 16:00 - 20:45
","Grill gerechten, Schotels, Mix schotels, Kapsalons, Salades, Pizza's, Broodjes, Menu's, Friet, ","4,4, op basis van 789 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/hattusas
4735,Délifrance,"Emmerblok 2A, 4751XE Oud Gastel, ","Maandag: 10:15 - 18:30
Dinsdag: 10:15 - 18:30
Woensdag: 10:15 - 18:30
Donderdag: 10:15 - 18:30
Vrijdag: 10:15 - 18:30
Zaterdag: 10:15 - 18:30
Zondag: 10:15 - 18:30
","Baguettes gezond, Baguettes kaas, Baguettes vlees, Baguettes salade, Warme broodjes, Provencettes, ","4,1, op basis van 76 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/delifrance-oud-gastel-a17
4735,China Garden,"Raadhuisstraat 16, 4715CD Rucphen, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 20:00
Woensdag: 16:00 - 20:00
Donderdag: 16:00 - 20:00
Vrijdag: 16:00 - 20:30
Zaterdag: Gesloten voor bezorging
Zondag: 16:00 - 20:30
","Soepen, Voor en bijgerechten, Nasi en bami gerechten, Eigerechten, Groentengerechten, Mihoengerechten, ","4,5, op basis van 677 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/china-garden-rucphen
4735,Sushi Rucphen,"Raadhuisstraat 28, 4715CD Rucphen, ","Maandag: 14:00 - 21:00
Dinsdag: Gesloten voor bezorging
Woensdag: 14:00 - 21:00
Donderdag: 14:00 - 21:00
Vrijdag: 14:00 - 21:30
Zaterdag: 14:00 - 21:30
Zondag: 14:00 - 21:30
","Sushiboxen, Samen tegen verspilling, Maki, Temaki, Nigiri, Inside out sushi, Sashimi, Grilled en fried, ","4,3, op basis van 254 beoordelingen",Bezorgen in 35-60 min,"€ 3,50","€ 25,00",https://www.thuisbezorgd.nl/menu/sushi-rucphen
4735,sushi loco oudenbosch,"Prof van Ginnekenstraat 31, 4731JX Oudenbosch, ","Maandag: 16:00 - 20:00
Dinsdag: Gesloten voor bezorging
Woensdag: 16:00 - 20:30
Donderdag: 16:00 - 20:30
Vrijdag: 16:00 - 20:30
Zaterdag: 16:00 - 20:30
Zondag: 16:00 - 20:30
","Boxen, Nigiri, Sashimi, Temaki, Futomaki, Maki, Uramaki, Chef's specials, Poké bowls, Bijgerechten, ","4,6, op basis van 122 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/sushi-loco-oudenbosch
4735,Spare Rib Express,"St. Janstraat 37, 4741AM Etten-Leur, ","Maandag: 16:30 - 21:00
Dinsdag: 16:30 - 21:00
Woensdag: 16:30 - 21:00
Donderdag: 16:30 - 21:00
Vrijdag: 16:00 - 21:00
Zaterdag: 16:00 - 21:00
Zondag: 16:00 - 21:00
","Spare Ribs, Spare Rib Menu's, Angus Beef Burgers, Chicken Burgers, Vegetarische burgers, Kip, Kids Meals, ","4,5, op basis van 1.271 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/spare-rib-express-etten-leur
4735,De Smalle Pijp,"Borchwerf 4, 4704RG Roosendaal, ","Maandag: Gesloten voor bezorging
Dinsdag: 10:45 - 14:00
Woensdag: 10:45 - 14:00
Donderdag: 10:45 - 14:00
Vrijdag: 10:45 - 21:00
Zaterdag: 10:45 - 21:00
Zondag: 15:45 - 21:00
","Happy frietjes, Hamburgers, Burger menu's, Schotels, Maaltijdsalades, Broodjes warm, Broodjes koud, ","4,4, op basis van 657 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/de-smalle-pijp
4735,Restaurant Thalassa,"Bloemenmarkt 9, 4701JA Roosendaal, ","Maandag: 16:30 - 20:30
Dinsdag: 16:30 - 20:30
Woensdag: 16:30 - 20:30
Donderdag: 16:30 - 20:30
Vrijdag: 16:30 - 20:30
Zaterdag: 16:30 - 20:30
Zondag: 16:30 - 20:30
","Koude voorgerechten, Salades, Warme voorgerechten, Grill gerechten, Vis, Traditionele gerechten, ","4,3, op basis van 672 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/restaurant-thalassa
